timestamps,acc_x,acc_y,acc_z,aAcc,aStages,aJerk,aVelocity,avStages,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.1466595,-0.3173535,9.6998337,0.0,0.0,0.0,0.0,1.0,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.313
0.015000000000000568,0.1482291,-0.3173535,9.7118019,0.0,0.0,0.015272486564258295,0.0,1.0,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.328
0.0470000000000006,0.1182105,-0.3098979,9.714843,0.0,0.0,0.0650622605988804,0.0,1.0,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.36
0.06200000000000028,0.1227231,-0.3098979,9.7072893,0.0,0.0,0.011134497619689404,0.0,1.0,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.375
0.07800000000000029,0.1556846999999999,-0.3083283,9.7072893,0.0,0.0,0.019677580552990293,0.0,1.0,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.391
0.0940000000000003,0.1556846999999999,-0.3293217,9.6923781,0.0,0.0,0.0,0.0,1.0,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.407
0.10899999999999999,0.1526436,-0.3293217,9.6354801,0.0,0.0,0.0966800672612573,0.0,1.0,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.422
0.125,0.1332198,-0.3233376,9.6354801,0.0128998616133343,0.0,0.0803249120074899,0.0,1.0,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.438
0.15600000000000058,0.1332198,-0.3637548,9.6744258,0.0147876794754075,0.0,0.042769789111485,0.0,1.0,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.469
0.1720000000000006,0.1377324,-0.3637548,9.6099741,0.018198628185341802,0.0,0.1095171548699535,0.0,1.0,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.485
0.18700000000000028,0.1152675,-0.3458024999999999,9.5635728,0.022680664300597803,0.0,0.19513526818279908,0.0,1.0,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.5
0.2030000000000003,0.116739,-0.3532581,9.5635728,0.0270463063222513,0.0,0.1691854868524077,0.0,1.0,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.516
0.2190000000000003,0.116739,-0.3412899,9.5666139,0.0312419407972121,0.0,0.1585600151841059,0.0,1.0,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.532
0.23399999999999999,0.1497006,-0.3412899,9.541206,0.0359432895986699,0.0,0.20975611392958537,0.0,1.0,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.547
0.25,0.1437165,-0.3173535,9.541206,0.0405523503849209,0.0,0.1843991596397474,0.0,1.0,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.563
0.26500000000000057,0.1437165,-0.3322646999999999,9.5142285,0.045694136039966,0.0,0.23911857083538568,0.0,1.0,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.578
0.2810000000000006,0.1661814,-0.3322646999999999,9.5171715,0.050629869557523396,0.0,0.20481620534640288,0.0,1.0,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.594
0.2970000000000006,0.1047708,-0.3338343,9.5171715,0.055465186616609895,0.0,0.1985401766919635,0.0,1.0,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.61
0.3120000000000003,0.1047708,-0.3353058,9.4468338,0.0618956857513185,0.0,0.3250328028129763,0.0,1.0,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.625
0.3280000000000003,0.1466595,-0.318825,9.4902921,0.0671104327870785,0.0,0.2222545502340576,0.0,1.0,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.641
0.3440000000000003,,,,0.0742108216337217,,0.3401071634142602,0.0,,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.657
0.359,,,,0.0811038986544011,,0.3558713285443647,0.0,,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.672
0.375,,,,0.0873321283381595,,0.2855972157339568,0.0,,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.688
0.39000000000000057,,,,0.0943570718475221,,0.36466242778987923,0.0,,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.703
0.4220000000000006,,,,0.1029763200571113,,0.1656843670487239,0.0101241972668843,,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.735
0.4370000000000003,,,,0.1120404187020155,,0.5006061034926864,0.0117281921867551,,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.75
0.4530000000000003,,,,0.120942341187252,,0.45270301582633865,0.0135828482703251,,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.766
0.4690000000000003,,,,0.1288283936497619,,0.38921113940593133,0.015571808153477,,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.782
0.484,,,,0.138521100879469,,0.5425133424795439,0.0175682987416236,,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.797
0.5,,,,0.1489284479230298,,0.5467920507216113,0.0198586891364995,,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.813
0.5150000000000006,,,,0.15906359841197198,,0.5720095597618476,0.0221599988631894,,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.828
0.5310000000000006,,,,0.1677656271522599,,0.44020965676705404,0.0247654266721592,,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.844
0.5470000000000006,,,,0.1758412669745722,,0.40106034939357793,0.0275050758296297,,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.86
0.5620000000000003,,,,0.183730503260575,,0.42228194623259097,0.0301932334855706,,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.875
0.5780000000000003,,,,0.1925608654312042,,0.44823049616338173,0.0331943584395607,,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.891
0.5940000000000003,,,,0.2008992708948297,,0.41748320197565436,0.0363328335346249,,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.907
0.609,,,,0.2090202710549355,,0.43773287117278814,0.0393985994784254,,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.922
0.625,,,,0.2180779704572017,,0.46243907314069643,0.0428061794149784,,0.0,up,down,down,down,-0.1036671395009402,0.0005753747215084,0.0,-1.0002733235920763e-05,4.938
